%     time            T11            T12            T13            T21            T22            T23            T31            T32            T33
0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
2.00000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
4.00000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
6.00000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
8.00000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
1.00000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
1.20000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
1.40000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
1.60000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
1.80000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
2.00000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
2.20000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
2.40000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
2.60000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
2.80000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
3.00000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
3.20000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
3.40000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
3.60000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
3.80000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
4.00000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
4.20000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
4.40000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
4.60000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
4.80000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
5.00000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
5.20000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
5.40000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
5.60000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
5.80000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
6.00000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
6.20000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
6.40000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
6.60000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
6.80000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
7.00000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
7.20000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
7.40000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
7.60000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
7.80000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
8.00000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
8.20000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
8.40000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
8.60000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
8.80000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
9.00000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
9.20000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
9.40000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
9.60000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
9.80000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
1.00000e-02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
1.02000e-02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
1.04000e-02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
1.06000e-02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
1.08000e-02    1.33051e-09    0.00000e+00   -4.00779e-08    2.95846e-13    1.33004e-09   -8.19313e-08    4.44796e-10    8.86696e-10   -3.71351e-07
1.10000e-02    2.45916e-07    0.00000e+00   -4.52658e-06    4.13497e-11    2.45837e-07   -9.38123e-06    8.21539e-08    1.63891e-07   -4.27072e-05
1.12000e-02    1.40501e-06    0.00000e+00   -1.45897e-05    1.74315e-10    1.40459e-06   -3.10534e-05    4.69115e-07    9.36396e-07   -1.42550e-04
1.14000e-02    4.22319e-06    0.00000e+00   -2.98482e-05    4.30948e-10    4.22197e-06   -6.53291e-05    1.40967e-06    2.81465e-06   -3.02425e-04
1.16000e-02    9.48473e-06    0.00000e+00   -4.98944e-05    8.36641e-10    9.48209e-06   -1.12439e-04    3.16540e-06    6.32139e-06   -5.24939e-04
1.18000e-02    1.80144e-05    0.00000e+00   -7.42935e-05    1.41339e-09    1.80095e-05   -1.72612e-04    6.01133e-06    1.20063e-05   -8.12775e-04
1.20000e-02    3.06781e-05    0.00000e+00   -1.02583e-04    2.18099e-09    3.06698e-05   -2.46079e-04    1.02362e-05    2.04465e-05   -1.16870e-03
1.22000e-02    4.83834e-05    0.00000e+00   -1.34273e-04    3.15767e-09    4.83706e-05   -3.33069e-04    1.61428e-05    3.22471e-05   -1.59556e-03
1.24000e-02    7.20808e-05    0.00000e+00   -1.68844e-04    4.36047e-09    7.20618e-05   -4.33812e-04    2.40478e-05    4.80412e-05   -2.09629e-03
1.26000e-02    1.02764e-04    0.00000e+00   -2.05749e-04    5.80552e-09    1.02737e-04   -5.48537e-04    3.42827e-05    6.84912e-05   -2.67391e-03
1.28000e-02    1.41469e-04    0.00000e+00   -2.44411e-04    7.50804e-09    1.41433e-04   -6.77474e-04    4.71933e-05    9.42885e-05   -3.33152e-03
1.30000e-02    1.89280e-04    0.00000e+00   -2.84222e-04    9.48278e-09    1.89231e-04   -8.20851e-04    6.31405e-05    1.26154e-04   -4.07233e-03
1.32000e-02    2.47323e-04    0.00000e+00   -3.24546e-04    1.17440e-08    2.47260e-04   -9.78898e-04    8.25001e-05    1.64840e-04   -4.89960e-03
1.34000e-02    3.16772e-04    0.00000e+00   -3.64715e-04    1.43055e-08    3.16692e-04   -1.15184e-03    1.05663e-04    2.11128e-04   -5.81673e-03
1.36000e-02    3.98847e-04    0.00000e+00   -4.04030e-04    1.71805e-08    3.98746e-04   -1.33991e-03    1.33037e-04    2.65831e-04   -6.82718e-03
1.38000e-02    4.94815e-04    0.00000e+00   -4.41759e-04    2.03821e-08    4.94691e-04   -1.54334e-03    1.65045e-04    3.29794e-04   -7.93451e-03
1.40000e-02    6.05993e-04    0.00000e+00   -4.77140e-04    2.39227e-08    6.05842e-04   -1.76235e-03    2.02124e-04    4.03894e-04   -9.14238e-03
1.42000e-02    7.33745e-04    0.00000e+00   -5.09378e-04    2.78150e-08    7.33563e-04   -1.99717e-03    2.44730e-04    4.89042e-04   -1.04545e-02
1.44000e-02    8.79485e-04    0.00000e+00   -5.37643e-04    3.20709e-08    8.79268e-04   -2.24804e-03    2.93335e-04    5.86178e-04   -1.18749e-02
1.46000e-02    1.04468e-03    0.00000e+00   -5.61073e-04    3.67023e-08    1.04442e-03   -2.51517e-03    3.48427e-04    6.96281e-04   -1.34073e-02
1.48000e-02    1.23084e-03    0.00000e+00   -5.78772e-04    4.17212e-08    1.23054e-03   -2.79880e-03    4.10511e-04    8.20358e-04   -1.50559e-02
1.50000e-02    1.43954e-03    0.00000e+00   -5.89810e-04    4.71388e-08    1.43918e-03   -3.09915e-03    4.80110e-04    9.59456e-04   -1.68248e-02
1.52000e-02    1.67239e-03    0.00000e+00   -5.93220e-04    5.29667e-08    1.67198e-03   -3.41646e-03    5.57763e-04    1.11465e-03   -1.87184e-02
1.54000e-02    1.93107e-03    0.00000e+00   -5.88002e-04    5.92159e-08    1.93060e-03   -3.75095e-03    6.44029e-04    1.28707e-03   -2.07409e-02
1.56000e-02    2.21730e-03    0.00000e+00   -5.73119e-04    6.58976e-08    2.21676e-03   -4.10285e-03    7.39483e-04    1.47784e-03   -2.28968e-02
1.58000e-02    2.53286e-03    0.00000e+00   -5.47336e-04    7.30215e-08    2.53225e-03   -4.47206e-03    8.44717e-04    1.68817e-03   -2.51893e-02
1.60000e-02    2.87862e-03    0.00000e+00   -4.91869e-04    8.04360e-08    2.87793e-03   -4.82215e-03    9.60019e-04    1.91862e-03   -2.74561e-02
1.62000e-02    3.25378e-03    0.00000e+00   -4.01040e-04    8.79468e-08    3.25299e-03   -5.14072e-03    1.08512e-03    2.16866e-03   -2.96399e-02
1.64000e-02    3.65729e-03    0.00000e+00   -2.75199e-04    9.54369e-08    3.65641e-03   -5.42708e-03    1.21968e-03    2.43761e-03   -3.17354e-02
1.66000e-02    4.08802e-03    0.00000e+00   -1.14762e-04    1.02815e-07    4.08704e-03   -5.68054e-03    1.36331e-03    2.72469e-03   -3.37373e-02
1.68000e-02    4.54473e-03    0.00000e+00    7.97857e-05    1.10004e-07    4.54365e-03   -5.90041e-03    1.51561e-03    3.02910e-03   -3.56401e-02
1.70000e-02    5.02608e-03    0.00000e+00    3.07889e-04    1.16935e-07    5.02488e-03   -6.08601e-03    1.67611e-03    3.34992e-03   -3.74378e-02
1.72000e-02    5.53060e-03    0.00000e+00    5.68921e-04    1.23544e-07    5.52929e-03   -6.23667e-03    1.84434e-03    3.68619e-03   -3.91247e-02
1.74000e-02    6.05674e-03    0.00000e+00    8.62181e-04    1.29774e-07    6.05531e-03   -6.35168e-03    2.01978e-03    4.03687e-03   -4.06944e-02
1.76000e-02    6.60282e-03    0.00000e+00    1.18689e-03    1.35570e-07    6.60126e-03   -6.43037e-03    2.20186e-03    4.40084e-03   -4.21406e-02
1.78000e-02    7.16705e-03    0.00000e+00    1.54221e-03    1.40882e-07    7.16536e-03   -6.47206e-03    2.39000e-03    4.77691e-03   -4.34565e-02
1.80000e-02    7.74752e-03    0.00000e+00    1.92720e-03    1.45659e-07    7.74570e-03   -6.47606e-03    2.58354e-03    5.16380e-03   -4.46353e-02
1.82000e-02    8.34221e-03    0.00000e+00    2.34085e-03    1.49856e-07    8.34026e-03   -6.44168e-03    2.78183e-03    5.56017e-03   -4.56698e-02
1.84000e-02    8.94898e-03    0.00000e+00    2.78208e-03    1.53427e-07    8.94689e-03   -6.36825e-03    2.98414e-03    5.96460e-03   -4.65528e-02
1.86000e-02    9.56556e-03    0.00000e+00    3.24972e-03    1.56328e-07    9.56333e-03   -6.25508e-03    3.18972e-03    6.37556e-03   -4.72765e-02
1.88000e-02    1.01633e-02    6.19916e-11    3.74234e-03    1.58517e-07    1.01610e-02   -6.10149e-03    3.38902e-03    6.77397e-03   -4.78326e-02
1.90000e-02    1.06684e-02    4.38983e-10    4.25740e-03    1.59954e-07    1.06659e-02   -5.90678e-03    3.55744e-03    7.11062e-03   -4.82095e-02
1.92000e-02    1.10751e-02    1.26873e-09    4.79206e-03    1.60598e-07    1.10725e-02   -5.67029e-03    3.69304e-03    7.38164e-03   -4.83944e-02
1.94000e-02    1.13773e-02    2.65610e-09    5.34335e-03    1.60410e-07    1.13745e-02   -5.39132e-03    3.79382e-03    7.58302e-03   -4.83743e-02
1.96000e-02    1.15688e-02    4.69006e-09    5.90816e-03    1.59353e-07    1.15659e-02   -5.06920e-03    3.85770e-03    7.71062e-03   -4.81359e-02
1.98000e-02    1.16433e-02    7.44929e-09    6.48324e-03    1.57388e-07    1.16403e-02   -4.70324e-03    3.88255e-03    7.76018e-03   -4.76653e-02
2.00000e-02    1.15941e-02    1.10054e-08    7.06521e-03    1.54479e-07    1.15909e-02   -4.29276e-03    3.86616e-03    7.72728e-03   -4.69482e-02
2.02000e-02    1.14708e-02    1.55011e-08    7.68842e-03    1.51336e-07    1.14675e-02   -3.85606e-03    3.82510e-03    7.64502e-03   -4.61976e-02
2.04000e-02    1.11514e-02    2.08712e-08    8.27595e-03    1.46401e-07    1.11480e-02   -3.35184e-03    3.71863e-03    7.43200e-03   -4.49348e-02
2.06000e-02    1.06865e-02    2.72299e-08    8.85931e-03    1.40411e-07    1.06830e-02   -2.80088e-03    3.56367e-03    7.12201e-03   -4.33790e-02
2.08000e-02    1.00687e-02    3.46334e-08    9.43427e-03    1.33334e-07    1.00651e-02   -2.20298e-03    3.35770e-03    6.71005e-03   -4.15165e-02
2.10000e-02    9.29163e-03    4.31355e-08    9.97004e-03    1.25380e-07    9.28797e-03   -1.61279e-03    3.09867e-03    6.19196e-03   -3.95827e-02
2.12000e-02    8.35151e-03    5.27879e-08    1.04555e-02    1.16827e-07    8.34779e-03   -1.04869e-03    2.78526e-03    5.56517e-03   -3.76545e-02
2.14000e-02    7.24467e-03    6.36408e-08    1.08886e-02    1.07831e-07    7.24090e-03   -5.11369e-04    2.41628e-03    4.82724e-03   -3.57300e-02
2.16000e-02    5.96745e-03    7.57426e-08    1.12673e-02    9.85155e-08    5.96364e-03   -1.50330e-06    1.99050e-03    3.97574e-03   -3.38067e-02
2.18000e-02    4.51623e-03    8.91403e-08    1.15894e-02    8.89792e-08    4.51240e-03    4.80225e-04    1.50670e-03    3.00824e-03   -3.18827e-02
2.20000e-02    2.88737e-03    1.03879e-07    1.18528e-02    7.93097e-08    2.88353e-03    9.33134e-04    9.63684e-04    1.92232e-03   -2.99557e-02
2.22000e-02    1.07726e-03    1.20004e-07    1.20556e-02    6.95852e-08    1.07343e-03    1.35654e-03    3.60245e-04    7.15577e-04   -2.80235e-02
2.24000e-02   -9.17704e-04    1.37559e-07    1.21955e-02    5.98769e-08   -9.21511e-04    1.74978e-03   -3.04819e-04   -6.14386e-04   -2.60842e-02
2.26000e-02   -3.10110e-03    1.56587e-07    1.22707e-02    5.02507e-08   -3.10486e-03    2.11215e-03   -1.03270e-03   -2.06996e-03   -2.41357e-02
2.28000e-02   -5.47649e-03    1.77130e-07    1.22791e-02    4.07672e-08   -5.48020e-03    2.44297e-03   -1.82459e-03   -3.65352e-03   -2.21759e-02
2.30000e-02   -8.04742e-03    1.99230e-07    1.22185e-02    3.14845e-08   -8.05106e-03    2.74158e-03   -2.68167e-03   -5.36744e-03   -2.02028e-02
2.32000e-02   -1.08174e-02    2.22927e-07    1.20871e-02    2.24579e-08   -1.08210e-02    3.00728e-03   -3.60512e-03   -7.21406e-03   -1.82145e-02
2.34000e-02   -1.37900e-02    2.48260e-07    1.18828e-02    1.37399e-08   -1.37935e-02    3.23941e-03   -4.59611e-03   -9.19573e-03   -1.62090e-02
2.36000e-02   -1.69687e-02    2.75270e-07    1.16036e-02    5.38051e-09   -1.69720e-02    3.43726e-03   -5.65579e-03   -1.13148e-02   -1.41846e-02
2.38000e-02   -2.02514e-02    3.03744e-07    1.12484e-02   -2.57234e-09   -2.02545e-02    3.60017e-03   -6.75015e-03   -1.35031e-02   -1.21416e-02
2.40000e-02   -2.33548e-02    3.32705e-07    1.08198e-02   -1.00723e-08   -2.33578e-02    3.72746e-03   -7.78477e-03   -1.55720e-02   -1.00926e-02
2.42000e-02   -2.62697e-02    3.61635e-07    1.03218e-02   -1.70745e-08   -2.62725e-02    3.81844e-03   -8.75655e-03   -1.75151e-02   -8.05300e-03
2.44000e-02   -2.89866e-02    3.90151e-07    9.75835e-03   -2.35354e-08   -2.89892e-02    3.87243e-03   -9.66233e-03   -1.93263e-02   -6.03882e-03
2.46000e-02   -3.14956e-02    4.17931e-07    9.13353e-03   -2.94124e-08   -3.14980e-02    3.88875e-03   -1.04988e-02   -2.09988e-02   -4.06669e-03
2.48000e-02   -3.37866e-02    4.44697e-07    8.45177e-03   -3.46641e-08   -3.37888e-02    3.86673e-03   -1.12626e-02   -2.25260e-02   -2.15384e-03
2.50000e-02   -3.58491e-02    4.70197e-07    7.71766e-03   -3.92502e-08   -3.58510e-02    3.80567e-03   -1.19502e-02   -2.39009e-02   -3.18119e-04
2.52000e-02   -3.76723e-02    4.94199e-07    6.93600e-03   -4.31311e-08   -3.76740e-02    3.70491e-03   -1.25581e-02   -2.51162e-02    1.42199e-03
2.54000e-02   -3.92452e-02    5.16491e-07    6.11180e-03   -4.62683e-08   -3.92467e-02    3.56375e-03   -1.30826e-02   -2.61646e-02    3.04736e-03
2.56000e-02   -4.05563e-02    5.36869e-07    5.25030e-03   -4.86238e-08   -4.05575e-02    3.38153e-03   -1.35197e-02   -2.70385e-02    4.53823e-03
2.58000e-02   -4.15939e-02    5.55145e-07    4.35710e-03   -5.01616e-08   -4.15948e-02    3.15788e-03   -1.38657e-02   -2.77301e-02    5.87568e-03
2.60000e-02   -4.23469e-02    5.71137e-07    3.45565e-03   -5.10085e-08   -4.23476e-02    2.92900e-03   -1.41168e-02   -2.82319e-02    7.20651e-03
2.62000e-02   -4.28056e-02    5.84672e-07    2.55640e-03   -5.13349e-08   -4.28060e-02    2.70693e-03   -1.42698e-02   -2.85375e-02    8.57160e-03
2.64000e-02   -4.29602e-02    5.95583e-07    1.66391e-03   -5.12335e-08   -4.29604e-02    2.49189e-03   -1.43214e-02   -2.86404e-02    9.95862e-03
2.66000e-02   -4.28008e-02    6.03710e-07    7.82874e-04   -5.07714e-08   -4.28007e-02    2.28412e-03   -1.42684e-02   -2.85340e-02    1.13548e-02
2.68000e-02   -4.23174e-02    6.08898e-07   -8.18823e-05   -5.00027e-08   -4.23170e-02    2.08383e-03   -1.41073e-02   -2.82115e-02    1.27472e-02
2.70000e-02   -4.14995e-02    6.10999e-07   -9.25419e-04   -4.89729e-08   -4.14989e-02    1.89126e-03   -1.38348e-02   -2.76661e-02    1.41222e-02
2.72000e-02   -4.03367e-02    6.09865e-07   -1.74267e-03   -4.77217e-08   -4.03359e-02    1.70663e-03   -1.34472e-02   -2.68908e-02    1.54659e-02
2.74000e-02   -3.88183e-02    6.05354e-07   -2.52843e-03   -4.62843e-08   -3.88172e-02    1.53017e-03   -1.29412e-02   -2.58784e-02    1.67643e-02
2.76000e-02   -3.69334e-02    5.97326e-07   -3.27737e-03   -4.46923e-08   -3.69321e-02    1.36211e-03   -1.23129e-02   -2.46216e-02    1.80026e-02
2.78000e-02   -3.46710e-02    5.85643e-07   -3.98405e-03   -4.29744e-08   -3.46695e-02    1.20267e-03   -1.15588e-02   -2.31132e-02    1.91659e-02
2.80000e-02   -3.20197e-02    5.70174e-07   -4.64288e-03   -4.11576e-08   -3.20180e-02    1.05207e-03   -1.06750e-02   -2.13455e-02    2.02387e-02
2.82000e-02   -2.89681e-02    5.50786e-07   -5.24813e-03   -3.92670e-08   -2.89662e-02    9.10559e-04   -9.65782e-03   -1.93110e-02    2.12052e-02
2.84000e-02   -2.55046e-02    5.27353e-07   -5.79396e-03   -3.73261e-08   -2.55025e-02    7.78348e-04   -8.50329e-03   -1.70019e-02    2.20494e-02
2.86000e-02   -2.16172e-02    4.99750e-07   -6.27439e-03   -3.53570e-08   -2.16150e-02    6.55667e-04   -7.20746e-03   -1.44102e-02    2.27546e-02
2.88000e-02   -1.74521e-02    4.68227e-07   -6.68441e-03   -3.33804e-08   -1.74498e-02    5.42743e-04   -5.81906e-03   -1.16334e-02    2.33071e-02
2.90000e-02   -1.34273e-02    4.34190e-07   -7.02493e-03   -3.14161e-08   -1.34249e-02    4.39803e-04   -4.47737e-03   -8.95005e-03    2.37110e-02
2.92000e-02   -9.54905e-03    3.98349e-07   -7.29815e-03   -2.94829e-08   -9.54656e-03    3.47075e-04   -3.18456e-03   -6.36451e-03    2.39743e-02
2.94000e-02   -5.82418e-03    3.61218e-07   -7.50636e-03   -2.75992e-08   -5.82162e-03    2.64785e-04   -1.94285e-03   -3.88120e-03    2.41053e-02
2.96000e-02   -2.25956e-03    3.23219e-07   -7.65201e-03   -2.57824e-08   -2.25696e-03    1.93160e-04   -7.54562e-04   -1.50475e-03    2.41126e-02
2.98000e-02    1.13770e-03    2.84708e-07   -7.73769e-03   -2.40494e-08    1.14032e-03    1.32427e-04    3.77949e-04    7.60120e-04    2.40053e-02
3.00000e-02    4.36029e-03    2.46006e-07   -7.76612e-03   -2.24166e-08    4.36292e-03    8.28127e-05    1.45224e-03    2.90853e-03    2.37930e-02
3.02000e-02    7.40068e-03    2.07398e-07   -7.74016e-03   -2.08998e-08    7.40330e-03    4.45442e-05    2.46580e-03    4.93546e-03    2.34856e-02
3.04000e-02    1.02511e-02    1.69148e-07   -7.66280e-03   -1.95143e-08    1.02537e-02    1.78484e-05    3.41606e-03    6.83577e-03    2.30934e-02
3.06000e-02    1.29037e-02    1.31501e-07   -7.53720e-03   -1.82750e-08    1.29063e-02    2.95230e-06    4.30035e-03    8.60414e-03    2.26273e-02
3.08000e-02    1.53502e-02    9.46862e-08   -7.36667e-03   -1.71962e-08    1.53528e-02   -1.30866e-12    5.11596e-03    1.02351e-02    2.20982e-02
3.10000e-02    1.75826e-02    5.89186e-08   -7.15912e-03   -1.62511e-08    1.75850e-02   -9.81941e-13    5.86018e-03    1.17233e-02    2.14756e-02
3.12000e-02    1.95928e-02    2.44032e-08   -6.91926e-03   -1.54019e-08    1.95952e-02   -6.61512e-13    6.53035e-03    1.30634e-02    2.07562e-02
3.14000e-02    2.13728e-02   -8.66498e-09   -6.65044e-03   -1.46303e-08    2.13751e-02   -3.03728e-13    7.12377e-03    1.42500e-02    1.99499e-02
3.16000e-02    2.29143e-02   -4.00991e-08   -6.35614e-03   -1.39240e-08    2.29165e-02    8.15161e-14    7.63770e-03    1.52776e-02    1.90671e-02
3.18000e-02    2.42088e-02   -6.97212e-08   -6.03996e-03   -1.32738e-08    2.42109e-02    4.81856e-13    8.06930e-03    1.61406e-02    1.81187e-02
3.20000e-02    2.52477e-02   -9.73608e-08   -5.70565e-03   -1.26726e-08    2.52496e-02    8.83245e-13    8.41568e-03    1.68331e-02    1.71159e-02
3.22000e-02    2.60220e-02   -1.22851e-07   -5.35706e-03   -1.21147e-08    2.60239e-02    1.27186e-12    8.67390e-03    1.73493e-02    1.60703e-02
3.24000e-02    2.65229e-02   -1.46029e-07   -4.99879e-03   -1.15983e-08    2.65246e-02   -1.19149e-06    8.84092e-03    1.76831e-02    1.49884e-02
3.26000e-02    2.67408e-02   -1.66737e-07   -4.63640e-03   -1.11314e-08    2.67424e-02   -6.53890e-06    8.91364e-03    1.78283e-02    1.38693e-02
3.28000e-02    2.66663e-02   -1.84820e-07   -4.27416e-03   -1.07183e-08    2.66678e-02   -1.61474e-05    8.88887e-03    1.77786e-02    1.27250e-02
3.30000e-02    2.62896e-02   -2.00131e-07   -3.91648e-03   -1.03619e-08    2.62910e-02   -3.01239e-05    8.76336e-03    1.75274e-02    1.15682e-02
3.32000e-02    2.56007e-02   -2.12523e-07   -3.56788e-03   -1.00648e-08    2.56020e-02   -4.85769e-05    8.53380e-03    1.70681e-02    1.04118e-02
3.34000e-02    2.45895e-02   -2.21855e-07   -3.23303e-03   -9.82949e-09    2.45907e-02   -7.16166e-05    8.19678e-03    1.63939e-02    9.26912e-03
3.36000e-02    2.32456e-02   -2.27990e-07   -2.91675e-03   -9.65868e-09    2.32467e-02   -9.93550e-05    7.74884e-03    1.54978e-02    8.15392e-03
